antecedents,consequents,support,confidence,lift,leverage,conviction
high_elderly_share,"diverse_food_environment, rich_food_access",0.2191780821917808,0.64,1.9466666666666668,0.10658660161381123,1.8645357686453579
high_elderly_share,"hawker_present, rich_food_access, supermarket_present",0.2191780821917808,0.64,1.9466666666666668,0.10658660161381123,1.8645357686453579
high_elderly_share,"diverse_food_environment, hawker_present, rich_food_access",0.2191780821917808,0.64,1.9466666666666668,0.10658660161381123,1.8645357686453579
high_elderly_share,"diverse_food_environment, rich_food_access, supermarket_present",0.2191780821917808,0.64,1.9466666666666668,0.10658660161381123,1.8645357686453579
"high_elderly_density, high_elderly_share, rich_transit_access",rich_accessibility_support,0.0593607305936073,0.6842105263157895,1.9460013670539988,0.028856779466649985,2.0532724505327247
"high_elderly_share, supermarket_present",rich_food_access,0.2237442922374429,0.6805555555555556,1.9356060606060608,0.10815037217739414,2.0297796307325795
rich_food_access,"high_elderly_share, supermarket_present",0.2237442922374429,0.6363636363636364,1.9356060606060608,0.10815037217739414,1.845890410958904
"rich_accessibility_support, rich_transit_access","hawker_present, rich_food_access",0.1415525114155251,0.6326530612244898,1.9243197278911566,0.06799274410458497,1.8272450532724507
"rich_accessibility_support, rich_transit_access","diverse_food_environment, rich_food_access",0.1415525114155251,0.6326530612244898,1.9243197278911566,0.06799274410458497,1.8272450532724507
"high_elderly_share, rich_accessibility_support",rich_transit_access,0.1050228310502283,0.6571428571428571,1.918857142857143,0.05029086132482642,1.917808219178082
"high_elderly_share, rich_accessibility_support, supermarket_present",rich_transit_access,0.1050228310502283,0.6571428571428571,1.918857142857143,0.05029086132482642,1.917808219178082
"high_elderly_share, rich_accessibility_support","rich_transit_access, supermarket_present",0.1050228310502283,0.6571428571428571,1.918857142857143,0.05029086132482642,1.917808219178082
"hawker_present, high_elderly_share, rich_accessibility_support",rich_transit_access,0.0958904109589041,0.65625,1.91625,0.045849752924250954,1.9128268991282689
"diverse_food_environment, high_elderly_share, rich_accessibility_support",rich_transit_access,0.0958904109589041,0.65625,1.91625,0.045849752924250954,1.9128268991282689
"rich_accessibility_support, rich_transit_access",rich_food_access,0.1506849315068493,0.673469387755102,1.9154518950437318,0.07201684702153834,1.985730593607306
"rich_accessibility_support, rich_transit_access, supermarket_present",rich_food_access,0.1506849315068493,0.673469387755102,1.9154518950437318,0.07201684702153834,1.985730593607306
"rich_accessibility_support, rich_transit_access","rich_food_access, supermarket_present",0.1506849315068493,0.673469387755102,1.9154518950437318,0.07201684702153834,1.985730593607306
"high_elderly_density, rich_accessibility_support",high_elderly_share,0.0867579908675799,0.6551724137931034,1.9131034482758622,0.041408644523675486,1.9068493150684929
"high_elderly_density, rich_accessibility_support, supermarket_present",high_elderly_share,0.0867579908675799,0.6551724137931034,1.9131034482758622,0.041408644523675486,1.9068493150684929
"hawker_present, rich_accessibility_support, rich_food_access",high_elderly_share,0.1278538812785388,0.6511627906976745,1.9013953488372095,0.06061174704447364,1.8849315068493153
"diverse_food_environment, rich_accessibility_support, rich_food_access",high_elderly_share,0.1278538812785388,0.6511627906976745,1.9013953488372095,0.06061174704447364,1.8849315068493153
"rich_food_access, rich_transit_access","diverse_food_environment, high_elderly_share",0.1141552511415525,0.5813953488372093,1.9003818118708784,0.054085611225787616,1.6580416032470828
"high_elderly_share, poor_accessibility_support",poor_transit_access,0.0593607305936073,0.65,1.8980000000000001,0.028085319321949083,1.87866927592955
"high_elderly_density, rich_transit_access","diverse_food_environment, high_elderly_share",0.0821917808219178,0.5806451612903226,1.897929706307174,0.03888576134776172,1.6550755180892167
"hawker_present, rich_transit_access",rich_accessibility_support,0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"diverse_food_environment, rich_transit_access",rich_accessibility_support,0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"hawker_present, rich_transit_access, supermarket_present",rich_accessibility_support,0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"hawker_present, rich_transit_access","rich_accessibility_support, supermarket_present",0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"diverse_food_environment, hawker_present, rich_transit_access",rich_accessibility_support,0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"diverse_food_environment, rich_transit_access, supermarket_present",rich_accessibility_support,0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"diverse_food_environment, rich_transit_access","rich_accessibility_support, supermarket_present",0.1643835616438356,0.6666666666666666,1.896103896103896,0.07768812159879902,1.9452054794520548
"high_elderly_density, rich_accessibility_support","hawker_present, rich_food_access",0.0821917808219178,0.6206896551724138,1.8879310344827587,0.038656408331769566,1.7696139476961397
"high_elderly_density, rich_accessibility_support","diverse_food_environment, rich_food_access",0.0821917808219178,0.6206896551724138,1.8879310344827587,0.038656408331769566,1.7696139476961397
"rich_accessibility_support, rich_food_access",high_elderly_share,0.1324200913242009,0.6444444444444445,1.881777777777778,0.06205041596296991,1.8493150684931507
"rich_accessibility_support, rich_food_access, supermarket_present",high_elderly_share,0.1324200913242009,0.6444444444444445,1.881777777777778,0.06205041596296991,1.8493150684931507
"poor_food_access, poor_transit_access","poor_accessibility_support, supermarket_present",0.1141552511415525,0.6097560975609756,1.8807969769838544,0.053460103000354454,1.7317351598173514
"hawker_present, high_elderly_share, rich_transit_access",high_elderly_density,0.0821917808219178,0.6428571428571429,1.8771428571428574,0.038406205041596295,1.8410958904109591
"diverse_food_environment, high_elderly_share, rich_transit_access",high_elderly_density,0.0821917808219178,0.6428571428571429,1.8771428571428574,0.038406205041596295,1.8410958904109591
"rich_food_access, rich_transit_access","hawker_present, high_elderly_share",0.1141552511415525,0.5813953488372093,1.8724350205198361,0.053189049436000085,1.6471334348046678
"hawker_present, rich_food_access, rich_transit_access",high_elderly_share,0.1141552511415525,0.6410256410256411,1.871794871794872,0.05316819916181898,1.8317025440313113
"diverse_food_environment, rich_food_access, rich_transit_access",high_elderly_share,0.1141552511415525,0.6410256410256411,1.871794871794872,0.05316819916181898,1.8317025440313113
"poor_accessibility_support, poor_transit_access, supermarket_present",poor_food_access,0.1141552511415525,0.6410256410256411,1.871794871794872,0.05316819916181898,1.8317025440313113
"high_elderly_density, rich_transit_access","hawker_present, high_elderly_share",0.0821917808219178,0.5806451612903226,1.8700189753320686,0.038239402848147454,1.6441868633649457
"hawker_present, high_elderly_density",rich_food_access,0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"diverse_food_environment, high_elderly_density",rich_food_access,0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"hawker_present, high_elderly_density, supermarket_present",rich_food_access,0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"hawker_present, high_elderly_density","rich_food_access, supermarket_present",0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"diverse_food_environment, hawker_present, high_elderly_density",rich_food_access,0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"diverse_food_environment, high_elderly_density, supermarket_present",rich_food_access,0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
"diverse_food_environment, high_elderly_density","rich_food_access, supermarket_present",0.182648401826484,0.6557377049180327,1.8650202256759634,0.08471466399783158,1.883452924548815
rich_food_access,"hawker_present, high_elderly_density",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
rich_food_access,"diverse_food_environment, high_elderly_density",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
"rich_food_access, supermarket_present","hawker_present, high_elderly_density",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
rich_food_access,"hawker_present, high_elderly_density, supermarket_present",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
rich_food_access,"diverse_food_environment, hawker_present, high_elderly_density",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
"rich_food_access, supermarket_present","diverse_food_environment, high_elderly_density",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
rich_food_access,"diverse_food_environment, high_elderly_density, supermarket_present",0.182648401826484,0.5194805194805194,1.8650202256759634,0.08471466399783158,1.5014192274466247
"high_elderly_density, rich_transit_access","high_elderly_share, supermarket_present",0.0867579908675799,0.6129032258064516,1.8642473118279572,0.040220178895352475,1.7340182648401827
high_elderly_share,rich_food_access,0.2237442922374429,0.6533333333333333,1.8581818181818182,0.10333395884155877,1.8703898840885145
rich_transit_access,rich_accessibility_support,0.2237442922374429,0.6533333333333333,1.8581818181818182,0.10333395884155877,1.8703898840885145
high_elderly_share,"rich_food_access, supermarket_present",0.2237442922374429,0.6533333333333333,1.8581818181818182,0.10333395884155877,1.8703898840885145
"rich_transit_access, supermarket_present",rich_accessibility_support,0.2237442922374429,0.6533333333333333,1.8581818181818182,0.10333395884155877,1.8703898840885145
rich_transit_access,"rich_accessibility_support, supermarket_present",0.2237442922374429,0.6533333333333333,1.8581818181818182,0.10333395884155877,1.8703898840885145
rich_food_access,high_elderly_share,0.2237442922374429,0.6363636363636364,1.8581818181818182,0.10333395884155877,1.8082191780821917
rich_accessibility_support,rich_transit_access,0.2237442922374429,0.6363636363636364,1.8581818181818182,0.10333395884155877,1.8082191780821917
"rich_food_access, supermarket_present",high_elderly_share,0.2237442922374429,0.6363636363636364,1.8581818181818182,0.10333395884155877,1.8082191780821917
"rich_accessibility_support, supermarket_present",rich_transit_access,0.2237442922374429,0.6363636363636364,1.8581818181818182,0.10333395884155877,1.8082191780821917
rich_accessibility_support,"rich_transit_access, supermarket_present",0.2237442922374429,0.6363636363636364,1.8581818181818182,0.10333395884155877,1.8082191780821917
"rich_accessibility_support, rich_food_access, rich_transit_access",high_elderly_share,0.0958904109589041,0.6363636363636364,1.8581818181818182,0.044285982360668046,1.8082191780821917
"high_elderly_share, rich_transit_access",high_elderly_density,0.0867579908675799,0.6333333333333333,1.8493333333333333,0.03984487396009258,1.793275217932752
"high_elderly_share, rich_transit_access, supermarket_present",high_elderly_density,0.0867579908675799,0.6333333333333333,1.8493333333333333,0.03984487396009258,1.793275217932752
"high_elderly_share, rich_transit_access","high_elderly_density, supermarket_present",0.0867579908675799,0.6333333333333333,1.8493333333333333,0.03984487396009258,1.793275217932752
"high_elderly_share, rich_accessibility_support","hawker_present, high_elderly_density",0.0821917808219178,0.5142857142857142,1.8463700234192038,0.037676445445257604,1.4853612677947892
"high_elderly_share, rich_accessibility_support","diverse_food_environment, high_elderly_density",0.0821917808219178,0.5142857142857142,1.8463700234192038,0.037676445445257604,1.4853612677947892
"rich_food_access, rich_transit_access","high_elderly_share, supermarket_present",0.1187214611872146,0.6046511627906976,1.8391472868217054,0.05416901232251205,1.6978243352135374
poor_accessibility_support,poor_food_access,0.228310502283105,0.625,1.8250000000000002,0.10320885719647213,1.7534246575342465
poor_food_access,poor_accessibility_support,0.228310502283105,0.6666666666666666,1.825,0.10320885719647213,1.9041095890410957
"high_elderly_share, rich_food_access, rich_transit_access",high_elderly_density,0.0730593607305936,0.6153846153846154,1.796923076923077,0.03240132607743792,1.7095890410958905
"high_elderly_density, rich_transit_access",high_elderly_share,0.0867579908675799,0.6129032258064516,1.7896774193548388,0.03828110339650966,1.6986301369863013
"high_elderly_density, rich_transit_access, supermarket_present",high_elderly_share,0.0867579908675799,0.6129032258064516,1.7896774193548388,0.03828110339650966,1.6986301369863013
"diverse_food_environment, high_elderly_share",high_elderly_density,0.1872146118721461,0.6119402985074627,1.7868656716417912,0.08244198411209107,1.6944151738672286
